date,longitude,latitude,level,expver,o3,t,w,OT
1978/1/1,104,0.5,70,1,7.62E-07,195.81238,0.001163502,-5.181637
1978/2/1,104,0.5,70,1,5.44E-07,194.34116,-0.000792199,0.25225592
1978/3/1,104,0.5,70,1,5.35E-07,197.04312,-8.23E-05,-1.1156268
1978/4/1,104,0.5,70,1,4.44E-07,197.55719,-0.000938432,3.6537318
1978/5/1,104,0.5,70,1,7.69E-07,198.52145,0.000660582,1.2225938
1978/6/1,104,0.5,70,1,1.36E-06,202.64813,0.000294783,3.7466483
1978/7/1,104,0.5,70,1,1.65E-06,204.97008,0.000765592,2.7480826
1978/8/1,104,0.5,70,1,1.44E-06,204.70595,-0.00047283,7.069321
1978/9/1,104,0.5,70,1,1.36E-06,203.4886,-0.000178195,2.859819
1978/10/1,104,0.5,70,1,1.10E-06,201.16035,-0.000259773,5.503843
1978/11/1,104,0.5,70,1,6.70E-07,199.88072,-0.000615158,4.901645
1978/12/1,104,0.5,70,1,6.25E-07,198.49937,0.000112969,3.792519
1979/1/1,104,0.5,70,1,5.15E-07,196.9217,-0.000372594,0.88268137
1979/2/1,104,0.5,70,1,5.05E-07,196.18057,0.000318215,3.1926742
1979/3/1,104,0.5,70,1,4.37E-07,197.04628,1.48E-07,4.024224
1979/4/1,104,0.5,70,1,5.96E-07,198.03972,0.000618492,6.0084186
1979/5/1,104,0.5,70,1,5.99E-07,199.24602,0.000305631,8.635977
1979/6/1,104,0.5,70,1,6.46E-07,200.7062,-1.85E-05,10.247326
1979/7/1,104,0.5,70,1,8.90E-07,202.6363,8.09E-05,6.3789115
1979/8/1,104,0.5,70,1,9.82E-07,203.4003,-0.000262377,3.2326636
1979/9/1,104,0.5,70,1,8.46E-07,201.35036,-0.000379103,0.77800274
1979/10/1,104,0.5,70,1,7.73E-07,198.11304,-0.000485848,-0.19351149
1979/11/1,104,0.5,70,1,6.45E-07,196.0765,-0.00049713,-4.0748634
1979/12/1,104,0.5,70,1,5.38E-07,194.57848,0.000674034,-8.520776
1980/1/1,104,0.5,70,1,5.00E-07,195.03813,-0.001550267,-5.1769323
1980/2/1,104,0.5,70,1,4.44E-07,194.55482,-0.000928018,-4.8193774
1980/3/1,104,0.5,70,1,4.92E-07,194.29227,-0.000117012,-5.737964
1980/4/1,104,0.5,70,1,5.46E-07,193.50305,-0.000682416,-7.4845724
1980/5/1,104,0.5,70,1,5.68E-07,196.87283,0.000812456,-10.98367
1980/6/1,104,0.5,70,1,6.70E-07,200.83788,0.000606776,-6.1049285
1980/7/1,104,0.5,70,1,6.96E-07,205.11673,1.97E-05,-3.1892097
1980/8/1,104,0.5,70,1,7.44E-07,206.23315,-0.000529675,-0.5228386
1980/9/1,104,0.5,70,1,8.21E-07,205.46286,0.000217979,4.004229
1980/10/1,104,0.5,70,1,6.86E-07,202.31699,-0.000424231,4.840484
1980/11/1,104,0.5,70,1,6.47E-07,201.05548,0.000606776,5.3415313
1980/12/1,104,0.5,70,1,4.69E-07,199.31067,0.000240109,3.9277787
1981/1/1,104,0.5,70,1,4.60E-07,199.9288,4.31E-05,1.7095275
1981/2/1,104,0.5,70,1,4.36E-07,197.81107,3.10E-05,1.237884
1981/3/1,104,0.5,70,1,5.90E-07,198.22026,-0.00016431,2.9868445
1981/4/1,104,0.5,70,1,5.37E-07,198.23918,0.00019932,4.9157586
1981/5/1,104,0.5,70,1,6.19E-07,198.13905,5.79E-05,8.812401
1981/6/1,104,0.5,70,1,6.42E-07,201.266,-8.66E-05,4.040691
1981/7/1,104,0.5,70,1,7.28E-07,204.2392,0.000588551,9.669828
1981/8/1,104,0.5,70,1,8.23E-07,204.48677,0.000172416,6.831735
1981/9/1,104,0.5,70,1,7.59E-07,202.51253,-0.000402968,7.6585813
1981/10/1,104,0.5,70,1,7.37E-07,200.38847,-0.000508846,6.076636
1981/11/1,104,0.5,70,1,5.46E-07,198.69254,-3.54E-05,4.868712
1981/12/1,104,0.5,70,1,5.12E-07,196.76323,-0.000185138,-0.55341864
1982/1/1,104,0.5,70,1,5.43E-07,195.2242,0.000390681,0.5168934
1982/2/1,104,0.5,70,1,4.88E-07,195.42683,-0.000316183,0.32753038
1982/3/1,104,0.5,70,1,5.35E-07,196.60634,-0.000926716,2.8515859
1982/4/1,104,0.5,70,1,7.97E-07,196.384,0.00060721,0.7485986
1982/5/1,104,0.5,70,1,7.69E-07,196.41711,0.000650602,-5.10401
1982/6/1,104,0.5,70,1,7.63E-07,200.58163,-0.000211607,-9.769865
1982/7/1,104,0.5,70,1,8.11E-07,203.15982,4.01E-05,-14.669779
1982/8/1,104,0.5,70,1,9.13E-07,204.78006,0.001320583,-15.294323
1982/9/1,104,0.5,70,1,8.16E-07,203.3869,9.78E-05,-13.272491
1982/10/1,104,0.5,70,1,7.50E-07,201.7572,0.000809419,-11.529411
1982/11/1,104,0.5,70,1,8.08E-07,201.51436,0.000180661,-5.0734296
1982/12/1,104,0.5,70,1,7.46E-07,200.02185,0.000535612,-0.4981389
1983/1/1,104,0.5,70,1,5.89E-07,198.60739,0.000131628,0.709785
1983/2/1,104,0.5,70,1,6.43E-07,198.00424,0.000268748,1.9847503
1983/3/1,104,0.5,70,1,6.89E-07,197.46179,0.001058058,0.2534318
1983/4/1,104,0.5,70,1,8.10E-07,199.50858,0.001202121,1.890657
1983/5/1,104,0.5,70,1,6.00E-07,199.9635,0.000301726,9.241703
1983/6/1,104,0.5,70,1,7.27E-07,202.28308,-0.000148688,8.481897
1983/7/1,104,0.5,70,1,7.39E-07,204.60898,2.66E-05,9.327562
1983/8/1,104,0.5,70,1,7.89E-07,205.11752,-0.000403402,10.456684
1983/9/1,104,0.5,70,1,8.39E-07,204.49623,-0.000362179,8.845333
1983/10/1,104,0.5,70,1,6.88E-07,202.59846,1.88E-05,7.2504516
1983/11/1,104,0.5,70,1,6.04E-07,200.28046,0.000757782,4.807552
1983/12/1,104,0.5,70,1,5.63E-07,199.05522,0.000382436,2.53402
1984/1/1,104,0.5,70,1,4.02E-07,198.30226,-0.000250661,2.250564
1984/2/1,104,0.5,70,1,3.44E-07,198.05312,0.000297821,2.506968
1984/3/1,104,0.5,70,1,4.70E-07,196.3288,0.00039502,0.23696566
1984/4/1,104,0.5,70,1,4.87E-07,197.06679,-0.000554408,2.4069943
1984/5/1,104,0.5,70,1,4.95E-07,197.74878,-0.000318353,4.728749
1984/6/1,104,0.5,70,1,5.93E-07,200.65102,-8.14E-05,3.750177
1984/7/1,104,0.5,70,1,6.90E-07,201.65942,0.000196282,-2.6552296
1984/8/1,104,0.5,70,1,6.42E-07,201.62631,0.000634113,-5.6426945
1984/9/1,104,0.5,70,1,6.30E-07,200.78427,-1.50E-05,-8.154988
1984/10/1,104,0.5,70,1,6.22E-07,199.5133,0.000352495,-6.327224
1984/11/1,104,0.5,70,1,6.42E-07,197.05574,0.001597861,-7.0282197
1984/12/1,104,0.5,70,1,5.54E-07,195.32907,-0.001406204,-6.607152
1985/1/1,104,0.5,70,1,5.28E-07,192.60344,0.001449458,-7.629241
1985/2/1,104,0.5,70,1,4.53E-07,193.28465,0.002120307,-5.209865
1985/3/1,104,0.5,70,1,5.37E-07,193.48334,0.000810287,-9.441715
1985/4/1,104,0.5,70,1,6.37E-07,196.59529,0.001656875,-3.1656864
1985/5/1,104,0.5,70,1,6.21E-07,199.24051,0.000389813,-0.26055336
1985/6/1,104,0.5,70,1,6.64E-07,201.98743,0.00017719,-0.91097355
1985/7/1,104,0.5,70,1,8.22E-07,205.68283,2.84E-05,2.7516112
1985/8/1,104,0.5,70,1,8.49E-07,206.00452,-0.0002064,2.8986325
1985/9/1,104,0.5,70,1,8.38E-07,205.00082,-0.000749241,6.2365947
1985/10/1,104,0.5,70,1,7.05E-07,202.86417,-0.000524468,6.620025
1985/11/1,104,0.5,70,1,6.65E-07,200.22763,8.22E-05,4.330028
1985/12/1,104,0.5,70,1,5.36E-07,197.67624,-0.000200325,2.2093978
1986/1/1,104,0.5,70,1,4.47E-07,197.44917,0.000244014,1.0508733
1986/2/1,104,0.5,70,1,5.18E-07,197.5903,-7.28E-05,2.5963569
1986/3/1,104,0.5,70,1,4.90E-07,198.86679,-0.000209872,5.158049
1986/4/1,104,0.5,70,1,5.85E-07,198.46863,0.000622397,3.749001
1986/5/1,104,0.5,70,1,5.84E-07,198.86757,-0.000226361,8.060831
1986/6/1,104,0.5,70,1,6.46E-07,201.13354,-0.000302732,11.35998
1986/7/1,104,0.5,70,1,7.51E-07,203.20634,-7.32E-05,9.432241
1986/8/1,104,0.5,70,1,7.30E-07,203.01555,-0.000398629,5.6720347
1986/9/1,104,0.5,70,1,7.30E-07,201.83762,-0.000489319,8.260778
1986/10/1,104,0.5,70,1,7.30E-07,200.31593,-0.0001821,8.69949
1986/11/1,104,0.5,70,1,6.01E-07,198.14378,-0.000326164,6.86702
1986/12/1,104,0.5,70,1,5.02E-07,196.69778,-0.001164507,2.798658
1987/1/1,104,0.5,70,1,3.86E-07,196.83025,-0.000348728,5.4791436
1987/2/1,104,0.5,70,1,4.86E-07,194.5627,-0.000707584,5.168635
1987/3/1,104,0.5,70,1,5.76E-07,194.38689,-0.00068285,1.5154595
1987/4/1,104,0.5,70,1,6.51E-07,195.73117,-0.00022072,0.23461342
1987/5/1,104,0.5,70,1,6.79E-07,196.13406,0.00061936,-1.9859905
1987/6/1,104,0.5,70,1,6.82E-07,197.65968,0.000778176,-7.338728
1987/7/1,104,0.5,70,1,7.17E-07,200.9183,0.00029999,-13.306601
1987/8/1,104,0.5,70,1,7.73E-07,201.82185,0.001049813,-13.711203
1987/9/1,104,0.5,70,1,7.44E-07,200.69202,-0.00055788,-13.178398
1987/10/1,104,0.5,70,1,7.28E-07,201.38663,0.00104504,-9.335859
1987/11/1,104,0.5,70,1,6.92E-07,199.71829,0.001056756,-3.1186397
1987/12/1,104,0.5,70,1,5.17E-07,196.14905,-0.000113974,-0.7298441
1988/1/1,104,0.5,70,1,5.46E-07,197.47282,0.00108366,-0.29583836
1988/2/1,104,0.5,70,1,4.39E-07,197.66914,-7.75E-05,4.5358567
1988/3/1,104,0.5,70,1,4.96E-07,195.9204,0.00096216,1.4931121
1988/4/1,104,0.5,70,1,6.07E-07,196.86888,0.000933087,0.7309561
1988/5/1,104,0.5,70,1,6.02E-07,198.44182,0.000332969,2.1611753
1988/6/1,104,0.5,70,1,6.80E-07,202.61186,0.000105592,5.8602214
1988/7/1,104,0.5,70,1,7.47E-07,204.34485,-0.000205966,7.500975
1988/8/1,104,0.5,70,1,7.82E-07,203.82448,-0.000386479,7.8926387
1988/9/1,104,0.5,70,1,7.08E-07,202.54091,-0.000251095,7.6385865
1988/10/1,104,0.5,70,1,5.36E-07,200.88992,-0.000769201,6.4059634
1988/11/1,104,0.5,70,1,6.33E-07,198.53564,3.75E-05,5.7531905
1988/12/1,104,0.5,70,1,4.20E-07,197.51776,-0.000230266,1.8000922
1989/1/1,104,0.5,70,1,5.18E-07,199.56297,0.000191075,4.1665406
1989/2/1,104,0.5,70,1,4.02E-07,198.07283,-0.000386913,2.806891
1989/3/1,104,0.5,70,1,4.58E-07,197.5974,-2.02E-06,2.3011394
1989/4/1,104,0.5,70,1,4.98E-07,198.06494,-0.000262377,5.7955317
1989/5/1,104,0.5,70,1,5.29E-07,198.49464,-0.000321824,4.540562
1989/6/1,104,0.5,70,1,6.50E-07,201.49701,-0.000843402,5.193334
1989/7/1,104,0.5,70,1,7.56E-07,202.958,-0.000584349,4.093618
1989/8/1,104,0.5,70,1,8.82E-07,203.52567,-0.000205966,4.1241984
1989/9/1,104,0.5,70,1,7.94E-07,202.82,-0.000875079,2.9950776
1989/10/1,104,0.5,70,1,6.01E-07,199.93985,-0.000379103,-0.17939758
1989/11/1,104,0.5,70,1,5.68E-07,195.76428,0.000712653,-4.2912784
1989/12/1,104,0.5,70,1,5.20E-07,195.54825,0.001546658,-3.3715155
1990/1/1,104,0.5,70,1,4.60E-07,195.38583,-0.000150424,-2.6093593
1990/2/1,104,0.5,70,1,5.72E-07,192.9267,0.000609379,-8.884212
1990/3/1,104,0.5,70,1,5.78E-07,194.05022,1.45E-06,-5.272202
1990/4/1,104,0.5,70,1,6.38E-07,195.01053,-0.000329201,-9.432305
1990/5/1,104,0.5,70,1,6.83E-07,197.84734,0.00079076,-9.734581
1990/6/1,104,0.5,70,1,7.04E-07,201.83131,0.000486144,-3.3515208
1990/7/1,104,0.5,70,1,8.42E-07,205.14197,-0.000393422,-1.237948
1990/8/1,104,0.5,70,1,7.87E-07,205.21213,-0.000199024,1.4884076
1990/9/1,104,0.5,70,1,8.83E-07,204.25182,-0.000161272,2.6728082
1990/10/1,104,0.5,70,1,7.40E-07,202.24524,-0.000547465,4.313561
1990/11/1,104,0.5,70,1,7.07E-07,200.9798,-1.24E-05,5.7014384
1990/12/1,104,0.5,70,1,5.51E-07,199.3564,-0.000832554,5.1968627
1991/1/1,104,0.5,70,1,5.51E-07,197.67703,5.35E-05,2.3281913
1991/2/1,104,0.5,70,1,4.35E-07,197.06284,-0.000944507,5.7179055
1991/3/1,104,0.5,70,1,8.69E-07,197.41763,0.000360306,4.19124
1991/4/1,104,0.5,70,1,5.59E-07,197.61554,-0.000957091,5.4168067
1991/5/1,104,0.5,70,1,6.05E-07,198.18164,-0.00055354,6.5471034
1991/6/1,104,0.5,70,1,7.81E-07,199.98401,-0.000998748,8.218437
1991/7/1,104,0.5,70,1,8.57E-07,203.3388,-4.41E-05,5.8084702
1991/8/1,104,0.5,70,1,8.73E-07,205.25943,-0.000824744,1.6248431
1991/9/1,104,0.5,70,1,9.28E-07,204.17218,-0.000986164,1.3943143
1991/10/1,104,0.5,70,1,7.84E-07,201.44734,-0.000718432,4.8534226
1991/11/1,104,0.5,70,1,6.99E-07,198.86206,-0.000704112,1.8271441
1991/12/1,104,0.5,70,1,6.23E-07,197.74799,-0.000107899,2.2587972
1992/1/1,104,0.5,70,1,6.14E-07,195.91171,-0.000966637,-0.6392789
1992/2/1,104,0.5,70,1,5.96E-07,196.32092,0.000393284,2.9527354
1992/3/1,104,0.5,70,1,6.72E-07,197.28596,-0.000697604,-0.92744017
1992/4/1,104,0.5,70,1,6.43E-07,195.84076,-0.000393856,0.49807453
1992/5/1,104,0.5,70,1,6.62E-07,197.09044,0.000411509,-1.250886
1992/6/1,104,0.5,70,1,6.10E-07,199.5212,-2.94E-05,-3.2233186
1992/7/1,104,0.5,70,1,6.79E-07,203.19136,0.001196046,-8.087946
1992/8/1,104,0.5,70,1,7.12E-07,204.14616,0.00049005,-10.377944
1992/9/1,104,0.5,70,1,7.64E-07,204.03105,0.000344251,-10.1003685
1992/10/1,104,0.5,70,1,6.35E-07,200.31593,0.000120779,-9.317041
1992/11/1,104,0.5,70,1,6.12E-07,199.52592,0.001795731,-11.380039
1992/12/1,104,0.5,70,1,6.08E-07,198.00581,0.001789656,-9.599321
1993/1/1,104,0.5,70,1,5.93E-07,197.70068,0.000666223,-0.86157465
1993/2/1,104,0.5,70,1,5.44E-07,198.8242,-1.89E-05,-0.9262638
1993/3/1,104,0.5,70,1,5.35E-07,199.05365,0.001040701,1.8541961
1993/4/1,104,0.5,70,1,6.09E-07,199.62369,-0.000315749,4.190064
1993/5/1,104,0.5,70,1,6.13E-07,199.3367,-6.84E-05,7.9279237
1993/6/1,104,0.5,70,1,5.90E-07,201.24234,-0.000764428,10.994192
1993/7/1,104,0.5,70,1,6.37E-07,203.72514,-0.000559181,7.4539285
1993/8/1,104,0.5,70,1,6.89E-07,203.84813,-0.000490621,5.298013
1993/9/1,104,0.5,70,1,6.69E-07,202.64024,-0.000176459,5.679092
1993/10/1,104,0.5,70,1,6.37E-07,200.61475,-0.001019142,7.3563066
1993/11/1,104,0.5,70,1,5.44E-07,198.11461,-0.000772239,8.517183
1993/12/1,104,0.5,70,1,3.98E-07,196.9217,-0.001598866,5.183925
1994/1/1,104,0.5,70,1,3.55E-07,195.9125,-0.000944507,4.030105
1994/2/1,104,0.5,70,1,3.30E-07,197.00844,-0.001917367,3.5337625
1994/3/1,104,0.5,70,1,3.64E-07,197.51067,-0.000659852,6.2024865
1994/4/1,104,0.5,70,1,4.69E-07,196.15929,-0.001897407,6.9858136
1994/5/1,104,0.5,70,1,5.47E-07,195.91724,-0.000855553,7.326902
1994/6/1,104,0.5,70,1,6.15E-07,198.58215,-0.000239379,-0.86863184
1994/7/1,104,0.5,70,1,6.45E-07,201.13828,0.000538649,-7.282272
1994/8/1,104,0.5,70,1,7.04E-07,201.31015,-3.80E-05,-9.341741
1994/9/1,104,0.5,70,1,6.87E-07,199.58662,-0.000946243,-10.906043
1994/10/1,104,0.5,70,1,7.29E-07,197.9388,-0.00075575,-10.266209
1994/11/1,104,0.5,70,1,6.21E-07,194.43655,-0.000526203,-11.846977
1994/12/1,104,0.5,70,1,5.46E-07,193.08281,-0.000497564,-8.60546
1995/1/1,104,0.5,70,1,4.52E-07,195.40396,0.001213403,-1.8918972
1995/2/1,104,0.5,70,1,4.04E-07,195.12643,0.000460977,0.3592868
1995/3/1,104,0.5,70,1,4.55E-07,196.86731,0.000195415,-2.9339814
1995/4/1,104,0.5,70,1,5.04E-07,196.69543,-0.000408175,-2.0224519
1995/5/1,104,0.5,70,1,6.27E-07,198.36691,-0.00012786,4.030105
1995/6/1,104,0.5,70,1,6.66E-07,200.707,-0.000468057,4.8122563
1995/7/1,104,0.5,70,1,7.88E-07,203.29701,-0.000678077,9.854486
1995/8/1,104,0.5,70,1,9.02E-07,203.10149,-1.98E-05,10.51902
1995/9/1,104,0.5,70,1,8.29E-07,202.0229,-0.000209438,8.525417
1995/10/1,104,0.5,70,1,6.84E-07,200.58084,-0.000721036,7.7197423
1995/11/1,104,0.5,70,1,5.17E-07,198.52382,-0.000346558,5.862574
1995/12/1,104,0.5,70,1,5.42E-07,197.33563,-0.000332673,5.573237
1996/1/1,104,0.5,70,1,4.93E-07,197.61868,3.36E-05,5.492081
1996/2/1,104,0.5,70,1,4.84E-07,197.0581,-0.000351331,5.0216146
1996/3/1,104,0.5,70,1,5.14E-07,196.14905,-0.000953186,3.2573628
1996/4/1,104,0.5,70,1,5.03E-07,195.75955,-0.001323324,6.2365947
1996/5/1,104,0.5,70,1,5.39E-07,195.89752,-0.001624468,6.267175
1996/6/1,104,0.5,70,1,6.25E-07,198.03577,-0.001120247,6.4941754
1996/7/1,104,0.5,70,1,6.83E-07,200.23552,-0.001537249,2.18117
1996/8/1,104,0.5,70,1,8.29E-07,200.41528,-1.11E-05,-2.396473
1996/9/1,104,0.5,70,1,7.86E-07,199.76875,-0.000960128,-2.4835095
1996/10/1,104,0.5,70,1,6.48E-07,198.54984,-0.000566992,-4.0195837
1996/11/1,104,0.5,70,1,6.06E-07,196.94772,-0.000573935,-8.262019
1996/12/1,104,0.5,70,1,6.11E-07,194.83551,0.000194113,-4.378315
1997/1/1,104,0.5,70,1,6.01E-07,193.79555,-8.19E-05,-6.5624576
1997/2/1,104,0.5,70,1,5.43E-07,196.5267,0.000152456,-0.71102524
1997/3/1,104,0.5,70,1,6.23E-07,195.2313,-0.000397761,-8.35376
1997/4/1,104,0.5,70,1,6.34E-07,195.79503,0.000924409,-6.804748
1997/5/1,104,0.5,70,1,6.72E-07,197.48544,0.001394784,-7.3857746
1997/6/1,104,0.5,70,1,7.70E-07,200.64708,-0.0008907,-1.8366175
1997/7/1,104,0.5,70,1,7.92E-07,203.30963,-0.000724073,9.173485
1997/8/1,104,0.5,70,1,8.46E-07,202.78532,-0.001381904,9.654537
1997/9/1,104,0.5,70,1,8.32E-07,201.33853,-0.000747505,9.191128
1997/10/1,104,0.5,70,1,8.23E-07,199.79399,0.000173284,6.58474
1997/11/1,104,0.5,70,1,7.29E-07,196.55035,-1.85E-05,5.729667
1997/12/1,104,0.5,70,1,5.76E-07,195.28255,-0.000696736,3.5172963
1998/1/1,104,0.5,70,1,5.90E-07,194.02104,-0.000258471,1.5072265
1998/2/1,104,0.5,70,1,5.35E-07,193.71356,-0.000210739,2.2552686
1998/3/1,104,0.5,70,1,5.31E-07,195.07361,-0.001863561,1.8447862
1998/4/1,104,0.5,70,1,5.85E-07,194.4129,-5.28E-05,8.461903
1998/5/1,104,0.5,70,1,5.49E-07,194.21422,-0.001085099,6.321279
1998/6/1,104,0.5,70,1,6.00E-07,198.33853,-0.001501667,0.56394005
1998/7/1,104,0.5,70,1,7.84E-07,201.7714,0.000122949,0.26872206
1998/8/1,104,0.5,70,1,7.99E-07,201.88808,-0.000847308,-1.8966017
1998/9/1,104,0.5,70,1,7.75E-07,200.98373,-0.000168215,-3.8678582
1998/10/1,104,0.5,70,1,6.43E-07,199.64577,-0.000135236,-4.675885
1998/11/1,104,0.5,70,1,5.88E-07,196.34457,-0.001561983,-7.5704327
1998/12/1,104,0.5,70,1,5.50E-07,194.9112,-0.000679379,-7.395184
1999/1/1,104,0.5,70,1,5.67E-07,193.8949,-6.10E-05,-5.7944202
1999/2/1,104,0.5,70,1,5.00E-07,192.04286,-0.00143788,-8.981833
1999/3/1,104,0.5,70,1,5.74E-07,194.83865,0.000472693,-4.985217
1999/4/1,104,0.5,70,1,5.28E-07,196.63629,0.000754744,-3.022194
1999/5/1,104,0.5,70,1,6.14E-07,200.4894,-3.37E-05,1.8965373
1999/6/1,104,0.5,70,1,6.81E-07,203.26784,-0.000680681,5.8860974
1999/7/1,104,0.5,70,1,7.90E-07,205.69939,-0.000169951,6.4247813
1999/8/1,104,0.5,70,1,8.15E-07,205.46443,-0.000492791,4.8922353
1999/9/1,104,0.5,70,1,8.30E-07,204.06575,-5.58E-05,5.4826713
1999/10/1,104,0.5,70,1,6.83E-07,201.8179,0.00013076,5.750838
1999/11/1,104,0.5,70,1,5.39E-07,200.24419,8.30E-05,5.169811
1999/12/1,104,0.5,70,1,4.96E-07,198.51514,0.0001607,4.3594317
2000/1/1,104,0.5,70,1,5.09E-07,197.9317,-0.000171252,5.35447
2000/2/1,104,0.5,70,1,4.57E-07,198.91962,-0.000393422,4.8569503
2000/3/1,104,0.5,70,1,4.71E-07,198.83525,-0.000268885,4.692287
2000/4/1,104,0.5,70,1,5.01E-07,198.69017,-0.001100286,5.1474643
2000/5/1,104,0.5,70,1,5.65E-07,200.10463,-0.000403836,8.964127
2000/6/1,104,0.5,70,1,6.52E-07,201.69649,-0.000741864,11.681074
2000/7/1,104,0.5,70,1,7.51E-07,203.07625,-0.000163876,10.960083
2000/8/1,104,0.5,70,1,8.03E-07,202.81528,-0.000856854,10.44257
2000/9/1,104,0.5,70,1,7.79E-07,200.93564,-0.000262811,9.141729
2000/10/1,104,0.5,70,1,6.36E-07,197.93248,-0.00124218,6.6600156
2000/11/1,104,0.5,70,1,5.93E-07,194.81264,-0.000405572,3.008016
2000/12/1,104,0.5,70,1,4.76E-07,192.62079,-0.000744468,-0.4499159
2001/1/1,104,0.5,70,1,4.43E-07,195.78873,-0.000501903,0.5121889
2001/2/1,104,0.5,70,1,4.20E-07,193.00317,-0.000805217,2.6057668
2001/3/1,104,0.5,70,1,5.16E-07,193.32959,0.000255296,-2.7787275
2001/4/1,104,0.5,70,1,5.62E-07,196.27992,-0.00013784,1.0097075
2001/5/1,104,0.5,70,1,5.29E-07,196.4108,-0.00058999,4.004229
2001/6/1,104,0.5,70,1,6.40E-07,199.62132,-0.000322692,6.0989833
2001/7/1,104,0.5,70,1,7.27E-07,201.33853,0.00044145,-1.4684768
2001/8/1,104,0.5,70,1,7.74E-07,202.02763,-0.001111134,-4.8193774
2001/9/1,104,0.5,70,1,8.31E-07,200.94196,-0.000872042,-3.4573758
2001/10/1,104,0.5,70,1,7.30E-07,198.7698,-0.000537485,-5.554482
2001/11/1,104,0.5,70,1,6.67E-07,196.65128,-0.000594763,-3.5738163
2001/12/1,104,0.5,70,1,5.58E-07,193.8397,-0.00043855,-7.198764
2002/1/1,104,0.5,70,1,5.86E-07,193.65994,0.000367683,-5.6050572
2002/2/1,104,0.5,70,1,5.58E-07,192.21553,9.69E-06,-4.9464035
2002/3/1,104,0.5,70,1,5.53E-07,194.01474,-0.000159536,-7.9550395
2002/4/1,104,0.5,70,1,6.34E-07,196.54326,0.000143777,-0.008853436
2002/5/1,104,0.5,70,1,6.27E-07,197.91356,-1.85E-05,4.312385
2002/6/1,104,0.5,70,1,6.69E-07,200.63919,-0.000133067,4.8040233
2002/7/1,104,0.5,70,1,7.27E-07,202.3769,5.14E-05,1.6601281
2002/8/1,104,0.5,70,1,8.38E-07,202.70253,-0.000495394,4.9628053
2002/9/1,104,0.5,70,1,8.33E-07,200.64471,-0.000488018,5.42504
2002/10/1,104,0.5,70,1,8.01E-07,198.0752,-0.000443757,7.715037
2002/11/1,104,0.5,70,1,6.25E-07,196.76009,-0.000188609,4.2982717
2002/12/1,104,0.5,70,1,6.03E-07,195.20686,-0.000272791,1.9353509
2003/1/1,104,0.5,70,1,5.49E-07,194.75035,-0.000277564,2.0259156
2003/2/1,104,0.5,70,1,5.20E-07,195.07913,-0.000544428,3.7207732
2003/3/1,104,0.5,70,1,5.27E-07,195.49622,-0.000916736,3.2938247
2003/4/1,104,0.5,70,1,5.29E-07,194.9861,-8.01E-05,2.1435332
2003/5/1,104,0.5,70,1,5.73E-07,197.19214,-0.000189477,3.6737266
2003/6/1,104,0.5,70,1,7.05E-07,200.2024,-2.20E-05,6.5365176
2003/7/1,104,0.5,70,1,6.96E-07,201.77692,-0.000211173,5.644983
2003/8/1,104,0.5,70,1,7.80E-07,202.12303,0.000241844,4.8181367
2003/9/1,104,0.5,70,1,7.57E-07,201.46547,-0.000873343,2.9527354
2003/10/1,104,0.5,70,1,6.14E-07,197.25758,-0.000484546,4.2018256
2003/11/1,104,0.5,70,1,5.40E-07,194.6455,0.000178491,-0.71102524
2003/12/1,104,0.5,70,1,4.53E-07,193.51093,-0.000903284,-1.6919489
2004/1/1,104,0.5,70,1,5.38E-07,189.67912,-0.000569162,-6.0508246
2004/2/1,104,0.5,70,1,4.66E-07,191.8221,0.001268946,-3.9878273
2004/3/1,104,0.5,70,1,4.67E-07,192.9125,-0.000116578,-5.093425
2004/4/1,104,0.5,70,1,6.25E-07,194.066,0.00059506,-7.793905
2004/5/1,104,0.5,70,1,5.95E-07,197.30568,-0.000938866,-1.7272339
2004/6/1,104,0.5,70,1,6.80E-07,201.30069,-0.00102999,4.4229445
2004/7/1,104,0.5,70,1,7.49E-07,204.0484,0.000149852,5.6720347
2004/8/1,104,0.5,70,1,9.46E-07,203.3112,-0.000224625,4.373546
2004/9/1,104,0.5,70,1,9.79E-07,202.57796,-0.000694132,4.3782506
2004/10/1,104,0.5,70,1,8.94E-07,199.50621,-0.000783521,6.0154757
2004/11/1,104,0.5,70,1,8.17E-07,197.72119,-5.97E-05,3.8183951
2004/12/1,104,0.5,70,1,6.62E-07,196.45732,-0.000309241,6.00489
2005/1/1,104,0.5,70,1,6.84E-07,196.2949,-0.0003036,0.0111413
2005/2/1,104,0.5,70,1,6.46E-07,194.41054,-0.001490385,2.7563157
2005/3/1,104,0.5,70,1,5.94E-07,194.2765,0.000149418,6.939943
2005/4/1,104,0.5,70,1,5.72E-07,195.93459,-8.40E-05,3.6207986
2005/5/1,104,0.5,70,1,6.34E-07,196.10646,-0.000297091,6.1777864
2005/6/1,104,0.5,70,1,7.47E-07,197.2773,-0.000828215,7.1387153
2005/7/1,104,0.5,70,1,8.63E-07,201.11777,-0.000713225,5.4520917
2005/8/1,104,0.5,70,1,9.00E-07,200.666,-0.000540957,4.4946914
2005/9/1,104,0.5,70,1,8.73E-07,199.61107,-0.000627308,1.0414639
2005/10/1,104,0.5,70,1,7.39E-07,197.37427,-0.000211173,-2.1130166
2005/11/1,104,0.5,70,1,6.12E-07,194.74168,-0.000575237,-3.1162872
