date,longitude,latitude,level,expver,t,v,w,OT
1963/4/1,104,0.5,100,1,192.32433,-0.48076144,-0.000136972,-4.5147505
1963/5/1,104,0.5,100,1,192.4016,-1.4074367,0.00010646,-4.2830453
1963/6/1,104,0.5,100,1,195.89438,-0.75255394,0.002180622,-1.9142442
1963/7/1,104,0.5,100,1,195.48596,-1.0493481,-0.001222219,-8.259666
1963/8/1,104,0.5,100,1,197.50989,-0.24243891,0.001966263,-9.626373
1963/9/1,104,0.5,100,1,195.63261,-2.060841,0.000607644,-17.24441
1963/10/1,104,0.5,100,1,194.64233,-1.6130958,-8.40E-05,-16.837454
1963/11/1,104,0.5,100,1,192.61606,-0.019977689,0.000684448,-5.581534
1963/12/1,104,0.5,100,1,193.72066,0.35477874,0.001539281,-1.0791655
1964/1/1,104,0.5,100,1,193.95639,-0.14767447,0.00470303,-5.914389
1964/2/1,104,0.5,100,1,194.86073,-0.38653466,0.000453166,-2.567017
1964/3/1,104,0.5,100,1,195.03656,-0.056673706,0.003327487,-1.2403007
1964/4/1,104,0.5,100,1,192.53563,-1.5087876,-0.001309438,-3.7008424
1964/5/1,104,0.5,100,1,193.72853,-1.4419822,0.000589852,-8.745424
1964/6/1,104,0.5,100,1,196.41159,-1.8386486,-0.001363245,-8.947724
1964/7/1,104,0.5,100,1,198.45444,-1.7227806,0.001186934,-10.0297985
1964/8/1,104,0.5,100,1,199.43524,-1.7948284,0.00015072,-6.256654
1964/9/1,104,0.5,100,1,197.05338,-1.4199376,0.000763857,-7.156422
1964/10/1,104,0.5,100,1,194.45784,-0.7298373,0.001353561,-6.1084566
1964/11/1,104,0.5,100,1,191.9719,-0.3245681,0.000900109,-6.096695
1964/12/1,104,0.5,100,1,192.26204,0.5350328,-0.002363876,-3.6855524
1965/1/1,104,0.5,100,1,192.72092,0.20544071,0.000703107,-1.1614971
1965/2/1,104,0.5,100,1,194.03918,1.337775,0.002861885,-1.9954
1965/3/1,104,0.5,100,1,194.28754,0.5334198,0.001192575,1.5742679
1965/4/1,104,0.5,100,1,192.10356,-1.4765275,-0.003070307,-3.2092044
1965/5/1,104,0.5,100,1,193.52275,-2.1529171,-0.00077354,-4.4700556
1965/6/1,104,0.5,100,1,195.9606,-1.7526213,0.00111577,-1.167378
1965/7/1,104,0.5,100,1,197.54457,0.43489167,0.000960859,6.02018
1965/8/1,104,0.5,100,1,197.25285,-0.94853485,0.00080074,-0.14881706
1965/9/1,104,0.5,100,1,197.41211,-0.8220478,0.001862121,-3.783174
1965/10/1,104,0.5,100,1,193.69778,-0.78978765,0.001236401,-1.9589386
1965/11/1,104,0.5,100,1,192.79976,0.33300307,-0.000915434,0.49807453
1965/12/1,104,0.5,100,1,192.27939,0.3375733,0.000357703,-9.260585
1966/1/1,104,0.5,100,1,192.4079,-0.98079515,0.002321214,-1.4167256
1966/2/1,104,0.5,100,1,194.15982,-0.79986894,0.000799005,-6.8906083
1966/3/1,104,0.5,100,1,191.59187,-0.8469151,-0.000928018,-2.5540795
1966/4/1,104,0.5,100,1,190.4983,-3.255814,-0.004016264,-6.255478
1966/5/1,104,0.5,100,1,192.37321,-2.677415,-0.002374291,-8.21262
1966/6/1,104,0.5,100,1,194.297,-1.3535353,-0.003568453,-10.399115
1966/7/1,104,0.5,100,1,195.07361,-1.8608274,-0.000741864,-11.217728
1966/8/1,104,0.5,100,1,196.17348,-2.0429635,-0.006226245,-10.76255
1966/9/1,104,0.5,100,1,196.73721,-0.2439175,-0.001641825,-10.168587
1966/10/1,104,0.5,100,1,195.03261,-0.6247227,-0.001428334,-3.1539247
1966/11/1,104,0.5,100,1,193.48648,-0.43304315,0.002918729,-9.385259
1966/12/1,104,0.5,100,1,194.54063,1.230241,0.003431195,-2.7234473
1967/1/1,104,0.5,100,1,195.72723,0.5932357,0.004345042,-3.0386603
1967/2/1,104,0.5,100,1,193.75377,0.21014534,0.002541214,-5.627404
1967/3/1,104,0.5,100,1,194.61395,-0.35387114,0.00247439,-4.1289673
1967/4/1,104,0.5,100,1,194.05731,0.14911972,0.000829379,-1.7142959
1967/5/1,104,0.5,100,1,193.9288,-1.9078736,0.001285001,-3.9960604
1967/6/1,104,0.5,100,1,196.27913,-0.03180644,-3.41E-05,-5.454508
1967/7/1,104,0.5,100,1,196.76639,-1.2863264,0.000651036,-5.632109
1967/8/1,104,0.5,100,1,198.07835,0.0195411,0.002026579,-7.823309
1967/9/1,104,0.5,100,1,196.05443,-1.1516399,-0.000745335,-7.232873
1967/10/1,104,0.5,100,1,194.40265,0.1839339,-0.000522732,-7.6257124
1967/11/1,104,0.5,100,1,192.33458,0.48113135,-0.001330701,-3.02337
1967/12/1,104,0.5,100,1,192.3117,-0.2027857,0.000580306,-2.4893904
1968/1/1,104,0.5,100,1,193.55586,0.7979537,0.003803069,-1.3826165
1968/2/1,104,0.5,100,1,194.22131,-0.5300927,0.002059558,1.4978166
1968/3/1,104,0.5,100,1,191.19844,-0.89019763,0.001679439,-5.88969
1968/4/1,104,0.5,100,1,191.72195,-0.8645239,0.000249221,0.4286809
1968/5/1,104,0.5,100,1,192.55455,-1.5110728,0.004101176,-1.8166223
1968/6/1,104,0.5,100,1,193.533,-1.8252069,-0.002280997,-7.8280134
1968/7/1,104,0.5,100,1,196.24286,-1.5676626,0.004133286,-13.183104
1968/8/1,104,0.5,100,1,197.52722,-0.8537705,0.003155652,-8.8665695
1968/9/1,104,0.5,100,1,195.53642,-1.2636099,8.78E-05,-10.005099
1968/10/1,104,0.5,100,1,194.45074,0.12196735,0.002163699,-7.423412
1968/11/1,104,0.5,100,1,191.40028,-0.67096245,-0.000614724,-8.119703
1968/12/1,104,0.5,100,1,191.19765,0.7886789,2.05E-05,-5.574477
1969/1/1,104,0.5,100,1,190.61421,-0.22872832,-0.000883758,-3.937252
1969/2/1,104,0.5,100,1,192.37952,-0.94624984,0.003222043,-1.4578915
1969/3/1,104,0.5,100,1,191.14482,-0.1523791,0.003724963,-5.8344097
1969/4/1,104,0.5,100,1,192.15797,-1.411066,0.001378295,-0.33818007
1969/5/1,104,0.5,100,1,191.74326,-2.6444824,-0.005998001,-8.907735
1969/6/1,104,0.5,100,1,195.27151,-1.1981485,0.002336402,-6.0719957
1969/7/1,104,0.5,100,1,197.15823,-0.23692778,0.001610879,-0.92744017
1969/8/1,104,0.5,100,1,197.28992,-0.547567,0.001812654,-1.9612908
1969/9/1,104,0.5,100,1,196.96034,-0.51651657,0.000884922,-0.8380513
1969/10/1,104,0.5,100,1,195.79425,-0.74744606,0.001281963,-0.19468784
1969/11/1,104,0.5,100,1,194.58241,-0.6295618,-0.000140877,-1.9707003
1969/12/1,104,0.5,100,1,193.5409,0.31915808,0.003694154,-6.21784
1970/1/1,104,0.5,100,1,192.58057,0.39080268,-0.001272121,-4.6641235
1970/2/1,104,0.5,100,1,193.97217,0.02666524,0.002768157,-2.8422403
1970/3/1,104,0.5,100,1,193.39267,-0.14444843,0.00246007,-0.9403777
1970/4/1,104,0.5,100,1,192.4694,-2.548105,0.001352259,-2.2247524
1970/5/1,104,0.5,100,1,192.43471,-2.2050712,6.09E-05,-4.4724083
1970/6/1,104,0.5,100,1,194.90646,-0.9500135,0.000704409,-4.8570147
1970/7/1,104,0.5,100,1,196.90358,-1.3102528,0.001912891,-7.6221843
1970/8/1,104,0.5,100,1,196.80423,-0.93280804,0.004023069,-7.601013
1970/9/1,104,0.5,100,1,195.17374,-1.7878387,0.000911825,-9.97099
1970/10/1,104,0.5,100,1,193.01027,-1.7566538,0.002800702,-12.197475
1970/11/1,104,0.5,100,1,191.2899,0.06699053,-0.003269045,-12.026931
1970/12/1,104,0.5,100,1,192.44969,0.16793819,0.006463464,-7.7468576
1971/1/1,104,0.5,100,1,191.97662,1.0533473,0.000887091,-2.7822556
1971/2/1,104,0.5,100,1,193.95639,0.24845436,0.004405357,-5.7991247
1971/3/1,104,0.5,100,1,192.11461,-0.96170783,0.001639952,-6.2025504
1971/4/1,104,0.5,100,1,190.96506,-1.4832484,0.002758611,-6.845914
1971/5/1,104,0.5,100,1,191.23312,-3.3997753,-0.00292364,-9.512285
1971/6/1,104,0.5,100,1,193.69385,-2.5528097,0.000841963,-10.839002
1971/7/1,104,0.5,100,1,195.17296,-2.2167654,-0.000713225,-11.240074
1971/8/1,104,0.5,100,1,197.0179,-0.5365448,0.001754508,-7.6186557
1971/9/1,104,0.5,100,1,194.16139,-3.4243736,0.002701767,-12.744392
1971/10/1,104,0.5,100,1,194.7669,-0.35319903,0.00875676,-13.04902
1971/11/1,104,0.5,100,1,192.21947,0.5589591,0.000693127,-3.5232413
1971/12/1,104,0.5,100,1,192.13431,1.6632001,0.005446778,-9.769865
1972/1/1,104,0.5,100,1,193.43445,-0.057749048,0.002924804,-4.4535894
1972/2/1,104,0.5,100,1,193.40213,0.3080014,-6.54E-05,-5.7591352
1972/3/1,104,0.5,100,1,193.22157,-0.47041127,0.005218967,-3.9184334
1972/4/1,104,0.5,100,1,193.13405,-0.4782075,0.000449261,-1.7025342
1972/5/1,104,0.5,100,1,194.64786,-1.2701963,0.000906618,-0.23585367
1972/6/1,104,0.5,100,1,195.86836,-0.7235197,0.002989459,-3.6079252
1972/7/1,104,0.5,100,1,195.7493,-1.3941294,0.003003779,-4.619429
1972/8/1,104,0.5,100,1,196.00713,-1.2009712,0.001521924,-2.7822556
1972/9/1,104,0.5,100,1,194.79529,-0.99450576,0.003863819,-3.8137546
1972/10/1,104,0.5,100,1,193.6426,-0.03893058,-0.001492121,-4.8346677
1972/11/1,104,0.5,100,1,192.00186,0.53368866,-0.001351095,-6.453074
1972/12/1,104,0.5,100,1,191.64627,0.20557514,-0.003115869,-5.8461714
1973/1/1,104,0.5,100,1,192.27623,1.4759563,-0.003540248,-14.100513
1973/2/1,104,0.5,100,1,192.70673,0.19643474,0.000170247,-2.4905663
1973/3/1,104,0.5,100,1,192.55298,1.1430038,0.002457467,-8.840693
1973/4/1,104,0.5,100,1,190.68912,-0.8920795,-0.001302496,-7.428117
1973/5/1,104,0.5,100,1,192.5853,-1.2851167,-0.000132199,-7.7245107
1973/6/1,104,0.5,100,1,194.75351,-2.2963407,-0.002675001,-12.863186
1973/7/1,104,0.5,100,1,195.21317,-2.2202604,8.22E-05,-11.425909
1973/8/1,104,0.5,100,1,196.25154,-1.0156093,-0.00121571,-9.559332
1973/9/1,104,0.5,100,1,195.65547,-1.3528632,0.000935257,-7.817428
1973/10/1,104,0.5,100,1,193.44943,-1.5828518,-0.001442653,-9.946291
1973/11/1,104,0.5,100,1,193.82867,1.2310474,0.004240899,-9.655777
1973/12/1,104,0.5,100,1,192.892,1.6403491,0.002402792,-16.824516
1974/1/1,104,0.5,100,1,196.79398,2.3269546,0.013395854,-19.675547
1974/2/1,104,0.5,100,1,195.43472,-0.2591067,0.00435589,-4.4876986
1974/3/1,104,0.5,100,1,193.14194,-0.47242752,0.001683778,-2.2659183
1974/4/1,104,0.5,100,1,190.98004,-0.45750716,0.001332299,-5.842643
1974/5/1,104,0.5,100,1,193.22,-1.1658882,-0.001252594,-6.3801517
1974/6/1,104,0.5,100,1,195.72485,-0.72029364,-0.000693698,-3.3315258
1974/7/1,104,0.5,100,1,195.38977,-2.1451209,0.001039833,-4.898181
1974/8/1,104,0.5,100,1,195.72485,-0.77540493,0.002781609,-7.9573917
1974/9/1,104,0.5,100,1,194.01553,-1.0196419,-0.003364508,-11.932837
1974/10/1,104,0.5,100,1,194.48859,-0.5405773,0.003468947,-13.829995
1974/11/1,104,0.5,100,1,191.83234,-2.3622053,-0.000653777,-21.612694
1974/12/1,104,0.5,100,1,192.80606,0.50882137,-0.000936263,-4.0254645
1975/1/1,104,0.5,100,1,188.8765,1.5724683,-0.005144903,-12.339791
1975/2/1,104,0.5,100,1,192.9748,1.1987872,0.003803069,-10.898986
1975/3/1,104,0.5,100,1,193.48727,0.09347081,0.002421451,-5.434513
1975/4/1,104,0.5,100,1,191.36874,-1.9217188,-0.003858315,-9.669891
1975/5/1,104,0.5,100,1,192.58925,-2.419064,0.002485238,-10.30855
1975/6/1,104,0.5,100,1,194.43813,-3.6987202,0.005159519,-20.066034
1975/7/1,104,0.5,100,1,196.01422,-0.9634552,0.001329261,-10.195639
1975/8/1,104,0.5,100,1,194.3656,-3.2439852,0.00139218,-17.652538
1975/9/1,104,0.5,100,1,195.31093,-1.8882487,-0.001727742,-13.164284
1975/10/1,104,0.5,100,1,193.40213,-1.660142,0.003570485,-17.033875
1975/11/1,104,0.5,100,1,194.64076,-0.59111834,0.007165122,-15.549551
1975/12/1,104,0.5,100,1,192.26993,0.33797652,0.003432063,-10.934271
1976/1/1,104,0.5,100,1,193.57637,0.53919977,0.002844528,-10.710799
1976/2/1,104,0.5,100,1,192.3937,0.5292529,0.001714587,-8.745424
1976/3/1,104,0.5,100,1,193.77269,0.35813916,0.005798691,-6.609504
1976/4/1,104,0.5,100,1,192.67834,-1.3361955,-0.000332673,-1.4590678
1976/5/1,104,0.5,100,1,194.32301,-2.6536229,0.002057822,-5.34042
1976/6/1,104,0.5,100,1,195.33221,-2.3628774,0.00144295,-2.5776029
1976/7/1,104,0.5,100,1,196.38873,-2.2341053,0.001656007,-5.7908916
1976/8/1,104,0.5,100,1,197.15903,-1.432304,0.000799438,-3.837278
1976/9/1,104,0.5,100,1,194.86467,-1.1804054,-0.001268216,-1.7683997
1976/10/1,104,0.5,100,1,193.67729,-0.8553834,-0.000526203,-0.7051444
1976/11/1,104,0.5,100,1,192.41422,-1.0535151,0.00303155,-6.3930893
1976/12/1,104,0.5,100,1,191.64786,0.16753495,-0.002877644,-5.209865
1977/1/1,104,0.5,100,1,192.63182,0.42481032,-0.001229596,-3.5891066
1977/2/1,104,0.5,100,1,194.3995,0.56030333,0.003579164,-3.7596507
1977/3/1,104,0.5,100,1,192.10751,-1.107551,0.000730878,-4.5747347
1977/4/1,104,0.5,100,1,191.93878,-0.58332205,0.002946067,0.73566055
1977/5/1,104,0.5,100,1,192.00266,-2.0465927,-0.001329399,-5.6356378
1977/6/1,104,0.5,100,1,194.74562,-1.4071679,-0.000231568,-6.9153075
1977/7/1,104,0.5,100,1,194.29306,-2.9466534,-0.001570227,-10.921333
1977/8/1,104,0.5,100,1,196.61343,-2.3885512,0.001360938,-12.771444
1977/9/1,104,0.5,100,1,195.3125,-0.72835875,0.00057076,-9.818089
1977/10/1,104,0.5,100,1,193.38162,-0.6598058,-0.000209872,-5.486264
1977/11/1,104,0.5,100,1,192.30777,-0.99921036,-0.001508176,-7.704516
1977/12/1,104,0.5,100,1,190.80028,-1.1836314,0.000259636,-5.0793104
1978/1/1,104,0.5,100,1,192.38268,0.7087004,0.000625434,-16.317589
1978/2/1,104,0.5,100,1,193.6229,-0.31193283,0.001427762,-0.70632076
1978/3/1,104,0.5,100,1,191.58557,-0.016213998,-0.000806519,-7.999734
1978/4/1,104,0.5,100,1,192.60817,-1.094378,-0.004008019,-3.1750956
1978/5/1,104,0.5,100,1,191.71565,-3.7496645,-0.006314332,-8.150283
1978/6/1,104,0.5,100,1,194.4271,-3.6692827,-0.000493659,-10.5496645
1978/7/1,104,0.5,100,1,195.73984,-2.7708352,-0.003150149,-15.087318
1978/8/1,104,0.5,100,1,196.52197,-2.1569495,0.00419447,-14.084047
1978/9/1,104,0.5,100,1,196.738,-1.2493616,-0.001116775,-10.266209
1978/10/1,104,0.5,100,1,193.90279,-1.124622,0.003939321,-9.568741
1978/11/1,104,0.5,100,1,192.85889,0.4831476,0.002654035,-6.954121
1978/12/1,104,0.5,100,1,190.77663,-0.14498612,0.002827605,-6.6636076
1979/1/1,104,0.5,100,1,191.19214,0.7855873,-0.002262338,-5.7485495
1979/2/1,104,0.5,100,1,191.96716,1.040712,0.001703305,-4.5806155
1979/3/1,104,0.5,100,1,192.23602,0.82913864,0.001667289,-3.4115052
1979/4/1,104,0.5,100,1,190.84207,-0.34244564,-0.001756815,-4.1724854
1979/5/1,104,0.5,100,1,192.43234,-1.9469893,-0.001156263,-6.2813535
1979/6/1,104,0.5,100,1,194.12039,-2.5084517,0.000765158,-8.1796875
1979/7/1,104,0.5,100,1,196.20738,-1.0859097,0.000218846,-7.6680546
1979/8/1,104,0.5,100,1,195.36691,-2.2913673,0.001590484,-9.319393
1979/9/1,104,0.5,100,1,194.4681,-3.1923687,8.65E-05,-7.717454
1979/10/1,104,0.5,100,1,190.80817,-0.6603434,-0.004562142,-9.061813
1979/11/1,104,0.5,100,1,189.5301,-0.26649967,-0.00184577,-8.578408
1979/12/1,104,0.5,100,1,190.54956,0.07626535,-0.000739694,-4.0830965
1980/1/1,104,0.5,100,1,191.60606,4.1790953,0.002679203,-18.815767
1980/2/1,104,0.5,100,1,193.08911,0.4490055,-0.000593462,-4.307745
1980/3/1,104,0.5,100,1,191.24258,1.6965357,-0.001135,-4.8464293
1980/4/1,104,0.5,100,1,190.04416,-1.2605183,-0.00079003,-5.440394
1980/5/1,104,0.5,100,1,190.20816,-1.8965826,-0.006128612,-10.844883
1980/6/1,104,0.5,100,1,192.2313,-1.9377143,0.002493917,-10.853115
1980/7/1,104,0.5,100,1,193.08202,-3.0689733,-0.002472358,-15.928278
1980/8/1,104,0.5,100,1,197.68256,-1.6104075,0.002106855,-9.612259
1980/9/1,104,0.5,100,1,195.66888,-1.0467942,0.000831549,-12.497397
1980/10/1,104,0.5,100,1,193.17348,-1.5644366,-0.005554963,-7.6892257
1980/11/1,104,0.5,100,1,191.59581,1.0702839,0.003099242,-8.312594
1980/12/1,104,0.5,100,1,193.35245,0.91301525,0.00683664,-7.866827
1981/1/1,104,0.5,100,1,193.77979,0.6402818,0.004130248,-7.691578
1981/2/1,104,0.5,100,1,193.15219,-0.6163888,-0.001734251,-3.6890807
1981/3/1,104,0.5,100,1,191.35455,-0.47309962,-0.00037997,-4.555916
1981/4/1,104,0.5,100,1,190.68674,-0.6741884,-0.003516382,-2.7069812
1981/5/1,104,0.5,100,1,191.3104,-2.3838465,-0.006730466,-5.3898187
1981/6/1,104,0.5,100,1,195.18558,0.048575312,-0.002464547,-8.110293
1981/7/1,104,0.5,100,1,196.15613,-1.9316657,0.000183698,-7.8821173
1981/8/1,104,0.5,100,1,196.4376,-1.7433465,-0.003198315,-7.762148
1981/9/1,104,0.5,100,1,195.14694,-0.9986727,0.001496322,-12.12808
1981/10/1,104,0.5,100,1,191.93721,-0.60818934,-0.005694686,-12.030458
1981/11/1,104,0.5,100,1,192.64285,-0.976897,0.008054668,-12.765564
1981/12/1,104,0.5,100,1,191.29541,1.0408465,-0.00066289,-7.825661
1982/1/1,104,0.5,100,1,192.89043,0.4776365,0.003695889,-6.079053
1982/2/1,104,0.5,100,1,191.76611,0.57737434,-0.001396223,-1.567275
1982/3/1,104,0.5,100,1,193.14746,0.6566808,-0.000151726,-2.7669654
1982/4/1,104,0.5,100,1,190.63786,-0.48734787,-0.001975514,-3.6937854
1982/5/1,104,0.5,100,1,192.39293,-2.393256,0.000852811,-3.2938886
1982/6/1,104,0.5,100,1,193.93353,-2.5460887,-2.46E-06,-8.173807
1982/7/1,104,0.5,100,1,195.69884,-2.203727,-0.000349596,-12.964336
1982/8/1,104,0.5,100,1,195.80765,-1.5790881,0.000489182,-17.489052
1982/9/1,104,0.5,100,1,195.51671,-1.816873,0.000927012,-15.150831
1982/10/1,104,0.5,100,1,193.50778,-1.383376,0.000440148,-8.173807
1982/11/1,104,0.5,100,1,191.90646,-2.2603168,0.000116006,-4.308921
1982/12/1,104,0.5,100,1,190.49515,-0.695292,0.001031588,-5.680332
1983/1/1,104,0.5,100,1,192.41106,0.7164967,-0.00206577,-2.192996
1983/2/1,104,0.5,100,1,192.42288,0.35787034,1.06E-05,-0.82276106
1983/3/1,104,0.5,100,1,192.47018,-0.4311613,-0.000288846,-3.662029
1983/4/1,104,0.5,100,1,192.43314,-0.042291015,0.00060721,-5.619171
1983/5/1,104,0.5,100,1,194.09674,-2.5151727,0.002058256,-5.373352
1983/6/1,104,0.5,100,1,194.96481,-0.927969,0.001649498,-3.3621063
1983/7/1,104,0.5,100,1,196.52277,-1.9080081,0.002378058,-7.2752147
1983/8/1,104,0.5,100,1,195.64128,-1.2664326,0.001039833,-10.202695
1983/9/1,104,0.5,100,1,197.16376,-1.9616408,0.003199045,-9.626373
1983/10/1,104,0.5,100,1,193.56612,-0.26381132,-0.000408175,-10.102721
1983/11/1,104,0.5,100,1,191.2836,-0.75147855,0.003310998,-9.026527
1983/12/1,104,0.5,100,1,191.94588,0.7691884,0.003047605,-7.5080957
1984/1/1,104,0.5,100,1,194.5556,1.0218936,0.009316523,-8.206739
1984/2/1,104,0.5,100,1,193.8949,1.0401744,0.005475851,-8.484315
1984/3/1,104,0.5,100,1,190.92249,0.9310272,0.005169934,-8.561942
1984/4/1,104,0.5,100,1,191.22998,-1.1933094,-0.000964468,-6.995287
1984/5/1,104,0.5,100,1,193.17268,-1.3618692,0.003458099,-7.049391
1984/6/1,104,0.5,100,1,194.77795,-2.3146214,0.002884449,-9.291165
1984/7/1,104,0.5,100,1,195.43314,-1.0657471,0.000897506,-7.354018
1984/8/1,104,0.5,100,1,195.64917,-0.4899018,0.000808985,-12.556206
1984/9/1,104,0.5,100,1,194.3246,-1.0032429,-0.001382337,-9.070046
1984/10/1,104,0.5,100,1,192.5317,-2.9665473,-8.06E-05,-17.42201
1984/11/1,104,0.5,100,1,190.14587,-0.56988037,0.001586145,-14.378089
1984/12/1,104,0.5,100,1,190.10487,-0.35172048,0.007130408,-13.48773
1985/1/1,104,0.5,100,1,189.19502,0.80131423,0.002786816,-8.567822
1985/2/1,104,0.5,100,1,190.13011,1.4639932,-0.0039208,-13.5982895
1985/3/1,104,0.5,100,1,189.74062,-0.16958454,-0.000569162,-6.160208
1985/4/1,104,0.5,100,1,189.86678,-2.1642082,-0.005053779,-16.103527
1985/5/1,104,0.5,100,1,189.8376,-3.0403426,0.001275021,-6.6494937
1985/6/1,104,0.5,100,1,193.23892,-2.6345356,0.003929775,-18.724028
1985/7/1,104,0.5,100,1,197.39082,-0.6573862,0.002327723,-6.9635305
1985/8/1,104,0.5,100,1,196.13011,-2.3326335,-0.000831253,-10.393234
1985/9/1,104,0.5,100,1,197.18347,-0.7814537,-0.00050928,-6.150799
1985/10/1,104,0.5,100,1,194.22368,-0.111784935,0.001674232,-9.402902
1985/11/1,104,0.5,100,1,191.24496,0.38219994,0.000426697,-6.602447
1985/12/1,104,0.5,100,1,192.1012,0.20786023,0.002358532,-4.5864964
1986/1/1,104,0.5,100,1,192.85101,1.6078202,0.005301413,-5.467446
1986/2/1,104,0.5,100,1,191.79845,-1.0466598,0.000253127,-3.4691374
1986/3/1,104,0.5,100,1,192.59792,0.9624809,-0.002039734,-6.7094784
1986/4/1,104,0.5,100,1,190.26492,-0.66383827,-0.003531569,-2.2376904
1986/5/1,104,0.5,100,1,192.38661,-1.2520499,0.00278725,-8.852455
1986/6/1,104,0.5,100,1,194.23708,-3.2364578,-0.000425532,-6.2613587
1986/7/1,104,0.5,100,1,195.9141,-1.1743566,-0.001217446,-3.563231
1986/8/1,104,0.5,100,1,194.979,-1.5993851,0.002116402,-17.663124
1986/9/1,104,0.5,100,1,194.68176,-1.3001715,0.001665987,-8.441973
1986/10/1,104,0.5,100,1,193.5338,-0.67835534,0.002194942,-6.832976
1986/11/1,104,0.5,100,1,191.88911,1.010468,0.005154312,-3.2621322
1986/12/1,104,0.5,100,1,192.1824,0.15422758,-0.005649124,-4.421833
1987/1/1,104,0.5,100,1,193.92407,0.44712368,0.004984214,-3.451495
1987/2/1,104,0.5,100,1,192.29674,-0.11729607,0.000193679,-0.34523726
1987/3/1,104,0.5,100,1,191.83707,-1.8448317,-0.001190977,3.9113126
1987/4/1,104,0.5,100,1,192.14929,-0.039065003,0.000920504,-0.6663308
1987/5/1,104,0.5,100,1,192.26126,-0.434925,0.000497426,-0.82628965
1987/6/1,104,0.5,100,1,192.98268,-1.9350262,0.001446421,-11.595278
1987/7/1,104,0.5,100,1,195.22656,-1.5813732,-0.000329635,-5.8638144
1987/8/1,104,0.5,100,1,194.5493,-3.2235537,-0.003981116,-13.648865
1987/9/1,104,0.5,100,1,194.23235,-2.3917773,-0.001455671,-15.39077
1987/10/1,104,0.5,100,1,191.08176,-2.1285875,-0.004337803,-11.449432
1987/11/1,104,0.5,100,1,191.5217,-1.6022079,-0.000796105,-11.712894
1987/12/1,104,0.5,100,1,190.78766,0.77268326,0.005162123,-6.1837316
1988/1/1,104,0.5,100,1,190.82156,0.91234314,-0.002429833,-10.599064
1988/2/1,104,0.5,100,1,192.30067,1.7911658,-0.00069283,-2.6893387
1988/3/1,104,0.5,100,1,191.08176,0.5531792,-0.001383205,-9.972166
1988/4/1,104,0.5,100,1,190.43129,-1.8744037,-0.004096974,-2.8293023
1988/5/1,104,0.5,100,1,190.98163,-2.145793,-0.001652673,-11.621153
1988/6/1,104,0.5,100,1,195.03734,-0.89006317,-0.000703678,-5.786187
1988/7/1,104,0.5,100,1,196.68991,-1.0342934,-0.002440247,-7.7786145
1988/8/1,104,0.5,100,1,194.9112,-1.8598866,-0.001687821,-9.982752
1988/9/1,104,0.5,100,1,195.02946,-2.2402885,7.30E-05,-13.207803
1988/10/1,104,0.5,100,1,193.6229,-0.77728677,0.002399321,-20.34008
1988/11/1,104,0.5,100,1,189.45679,-0.8161335,0.005570446,-18.65581
1988/12/1,104,0.5,100,1,192.70041,-0.66558564,0.002822832,-2.5823073
1989/1/1,104,0.5,100,1,189.59949,0.43395072,-0.002898906,-14.352213
1989/2/1,104,0.5,100,1,192.11224,2.1863537,-0.004965692,-14.089928
1989/3/1,104,0.5,100,1,191.3861,-0.13450155,-0.000307939,-2.3164935
1989/4/1,104,0.5,100,1,191.37032,-1.0769037,-0.004373384,-8.060895
1989/5/1,104,0.5,100,1,191.51617,-2.0826166,-0.00176072,-11.173033
1989/6/1,104,0.5,100,1,194.57059,-0.48035815,0.001896835,-4.5806155
1989/7/1,104,0.5,100,1,194.44128,-2.530765,-0.00101784,-11.149509
1989/8/1,104,0.5,100,1,196.58662,-1.18511,-0.000373462,-4.2007136
1989/9/1,104,0.5,100,1,195.8786,-0.491246,-0.000290582,-6.613033
1989/10/1,104,0.5,100,1,194.43103,-0.7259393,-0.005719421,-11.420029
1989/11/1,104,0.5,100,1,190.25941,-1.5536832,0.003401254,-10.214457
1989/12/1,104,0.5,100,1,190.1782,0.2578636,-0.00726593,-4.760569
1990/1/1,104,0.5,100,1,192.59634,2.065109,0.007033208,-15.653055
1990/2/1,104,0.5,100,1,190.13326,0.88949215,-0.008743879,-4.397134
1990/3/1,104,0.5,100,1,191.27019,-0.4647657,-0.004698828,-5.9779024
1990/4/1,104,0.5,100,1,189.50093,-0.77567375,-0.007967587,-7.078795
1990/5/1,104,0.5,100,1,191.33484,-1.7959038,-0.003254291,-11.476484
1990/6/1,104,0.5,100,1,193.2673,-2.5396366,-0.003154054,-13.678269
1990/7/1,104,0.5,100,1,196.01659,-1.7403893,-0.002466717,-9.208834
